"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the failover of the ha-cluster leader.","","test_ha_cluster_failover","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test encryption when backend database is using TLS.","341981","test_deploy_and_relate","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_tls","",""
"Test log rotation.","394090","test_log_rotation","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_log_rotation","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-09-19","skipped","2026-09-19","","test_architecture","",""
"Test connectivity when backend database is using Data integrator.","279192","test_data_integrator_connectivity","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_data_integrator","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","","test_ubuntu_pro","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test that exporter endpoint is functional.","485984","test_exporter_endpoint","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_exporter","",""
"Tests Landscape client charm alongside the MySQL charms.","","test_landscape_client","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test the database relation.","480827","test_deploy_and_relate","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_conn_sharing","",""
"Test the lack of VIP in the MySQL Router application.","","test_router_without_vip","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the database relation.","1214345","test_database_relation","tests.integration.integration","2026-09-19","broken","2026-09-19","","test_charm","",""
"Test the certificates of the MySQL Router application.","","test_router_certificates","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","72028","test_expose_external_with_tls","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_expose_external","",""
"Test external connectivity with data-integrator ha-cluster.","","test_external_connectivity_with_ha_cluster","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test connection sharing disabled mode.","49031","test_connection_sharing_disabled","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_conn_sharing","",""
"Test connection sharing enabled mode.","54624","test_connection_sharing_enabled","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_conn_sharing","",""
"Tries deploying an arm64 charm on amd64 host.","82927","test_arm_charm_on_amd_host","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_architecture","",""
"Test that the exporter endpoint works when related with TLS","719820","test_exporter_endpoint","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_exporter_with_tls","",""
"Test the database relation.","494589","test_database_relation","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_database","",""
"Test encryption when backend database is using TLS.","61601","test_connected_encryption","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_tls","",""
"Test a refresh failure and its rollback.","148124","test_fail_and_rollback","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_upgrade","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","250911","test_deploy_edge","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_upgrade","",""
"Test the expose-external config option.","308122","test_expose_external","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_expose_external","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","308712","test_upgrade_from_edge","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_upgrade","",""
"Test connectivity when backend database is using TLS.","26513","test_data_integrator_connectivity_with_tls","tests.integration.integration","2026-09-19","passed","2026-09-19","","test_data_integrator","",""
