"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test the expose-external config option.","148897","test_expose_external","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_expose_external","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","","test_ubuntu_pro","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-07-20","skipped","2026-07-20","","test_architecture","",""
"Test encryption when backend database is using TLS.","53925","test_connected_encryption","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_tls","",""
"Test a refresh failure and its rollback.","219551","test_fail_and_rollback","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_upgrade","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","266301","test_upgrade_from_edge","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_upgrade","",""
"Test connectivity when backend database is using Data integrator.","","test_data_integrator_connectivity","tests.integration.integration","","unknown","","","test_data_integrator","",""
"Test the certificates of the MySQL Router application.","","test_router_certificates","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test that the exporter endpoint works when related with TLS","561088","test_exporter_endpoint","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_exporter_with_tls","",""
"Test log rotation.","148103","test_log_rotation","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_log_rotation","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","194872","test_deploy_edge","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_upgrade","",""
"Test that exporter endpoint is functional.","412781","test_exporter_endpoint","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_exporter","",""
"Tests Landscape client charm alongside the MySQL charms.","","test_landscape_client","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test the lack of VIP in the MySQL Router application.","","test_router_without_vip","tests.integration.integration","","unknown","","","test_hacluster","",""
"Tries deploying an arm64 charm on amd64 host.","23097","test_arm_charm_on_amd_host","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_architecture","",""
"Test encryption when backend database is using TLS.","267441","test_deploy_and_relate","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_tls","",""
"Test the database relation.","427898","test_database_relation","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_charm","",""
"Test external connectivity with data-integrator ha-cluster.","","test_external_connectivity_with_ha_cluster","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the failover of the ha-cluster leader.","","test_ha_cluster_failover","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the database relation.","328135","test_database_relation","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_database","",""
"Test connectivity when backend database is using TLS.","","test_data_integrator_connectivity_with_tls","tests.integration.integration","","unknown","","","test_data_integrator","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","64967","test_expose_external_with_tls","tests.integration.integration","2026-07-20","passed","2026-07-20","","test_expose_external","",""
