"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tries deploying an arm64 charm on amd64 host.","80507","test_arm_charm_on_amd_host","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_architecture","",""
"Test log rotation.","328005","test_log_rotation","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_log_rotation","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","73228","test_expose_external_with_tls","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_expose_external","",""
"Test connection sharing disabled mode.","35516","test_connection_sharing_disabled","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_conn_sharing","",""
"Test connection sharing enabled mode.","46026","test_connection_sharing_enabled","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_conn_sharing","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","63996","test_upgrade_from_edge","tests.integration.integration","2026-09-12","broken","2026-09-12","","test_upgrade","",""
"Tests Landscape client charm alongside the MySQL charms.","","test_landscape_client","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","347471","test_deploy_edge","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_upgrade","",""
"Test the lack of VIP in the MySQL Router application.","","test_router_without_vip","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the certificates of the MySQL Router application.","","test_router_certificates","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test external connectivity with data-integrator ha-cluster.","","test_external_connectivity_with_ha_cluster","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the failover of the ha-cluster leader.","","test_ha_cluster_failover","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test connectivity when backend database is using TLS.","25894","test_data_integrator_connectivity_with_tls","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_data_integrator","",""
"Test that exporter endpoint is functional.","470514","test_exporter_endpoint","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_exporter","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-09-12","skipped","2026-09-12","","test_architecture","",""
"Test encryption when backend database is using TLS.","53507","test_connected_encryption","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_tls","",""
"Test a refresh failure and its rollback.","","test_fail_and_rollback","tests.integration.integration","","unknown","","","test_upgrade","",""
"Test encryption when backend database is using TLS.","671207","test_deploy_and_relate","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_tls","",""
"Test that the exporter endpoint works when related with TLS","665106","test_exporter_endpoint","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_exporter_with_tls","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","","test_ubuntu_pro","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test connectivity when backend database is using Data integrator.","258993","test_data_integrator_connectivity","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_data_integrator","",""
"Test the database relation.","586807","test_deploy_and_relate","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_conn_sharing","",""
"Test the database relation.","365358","test_database_relation","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_database","",""
"Test the database relation.","676787","test_database_relation","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_charm","",""
"Test the expose-external config option.","192738","test_expose_external","tests.integration.integration","2026-09-12","passed","2026-09-12","","test_expose_external","",""
