"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that exporter endpoint is functional.","485153","test_exporter_endpoint","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_exporter","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","334279","test_deploy_edge","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_upgrade","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","","test_ubuntu_pro","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test the failover of the ha-cluster leader.","","test_ha_cluster_failover","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test connection sharing disabled mode.","46627","test_connection_sharing_disabled","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_conn_sharing","",""
"Tries deploying an arm64 charm on amd64 host.","23047","test_arm_charm_on_amd_host","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_architecture","",""
"Test external connectivity with data-integrator ha-cluster.","","test_external_connectivity_with_ha_cluster","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test that the exporter endpoint works when related with TLS","765396","test_exporter_endpoint","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_exporter_with_tls","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","","test_expose_external_with_tls","tests.integration.integration","","unknown","","","test_expose_external","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-09-20","skipped","2026-09-20","","test_architecture","",""
"Test encryption when backend database is using TLS.","547851","test_deploy_and_relate","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_tls","",""
"Test connection sharing enabled mode.","53770","test_connection_sharing_enabled","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_conn_sharing","",""
"Test the expose-external config option.","","test_expose_external","tests.integration.integration","","unknown","","","test_expose_external","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","407756","test_upgrade_from_edge","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_upgrade","",""
"Test connectivity when backend database is using Data integrator.","240807","test_data_integrator_connectivity","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_data_integrator","",""
"Test encryption when backend database is using TLS.","36836","test_connected_encryption","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_tls","",""
"Tests Landscape client charm alongside the MySQL charms.","","test_landscape_client","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test the database relation.","415786","test_deploy_and_relate","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_conn_sharing","",""
"Test the certificates of the MySQL Router application.","","test_router_certificates","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the database relation.","734242","test_database_relation","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_charm","",""
"Test log rotation.","299893","test_log_rotation","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_log_rotation","",""
"Test connectivity when backend database is using TLS.","36867","test_data_integrator_connectivity_with_tls","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_data_integrator","",""
"Test the lack of VIP in the MySQL Router application.","","test_router_without_vip","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test a refresh failure and its rollback.","172251","test_fail_and_rollback","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_upgrade","",""
"Test the database relation.","483847","test_database_relation","tests.integration.integration","2026-09-20","passed","2026-09-20","","test_database","",""
