"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test a refresh failure and its rollback.","198642","test_fail_and_rollback","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_upgrade","",""
"Test that exporter endpoint is functional.","301580","test_exporter_endpoint","tests.integration.integration","2026-08-11","failed","2026-08-11","","test_exporter","",""
"Test that the exporter endpoint works when related with TLS","557503","test_exporter_endpoint","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_exporter_with_tls","",""
"Tries deploying an amd64 charm on arm64 host.","0","test_amd_charm_on_arm_host","tests.integration.integration","2026-08-11","skipped","2026-08-11","","test_architecture","",""
"Test connectivity when backend database is using Data integrator.","","test_data_integrator_connectivity","tests.integration.integration","","unknown","","","test_data_integrator","",""
"Test encryption when backend database is using TLS.","52746","test_connected_encryption","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_tls","",""
"Test the database relation.","585523","test_deploy_and_relate","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_conn_sharing","",""
"Test external connectivity with data-integrator ha-cluster.","","test_external_connectivity_with_ha_cluster","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test connectivity when backend database is using TLS.","","test_data_integrator_connectivity_with_tls","tests.integration.integration","","unknown","","","test_data_integrator","",""
"Test the database relation.","385391","test_database_relation","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_database","",""
"Test connection sharing enabled mode.","55369","test_connection_sharing_enabled","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_conn_sharing","",""
"Test the lack of VIP in the MySQL Router application.","","test_router_without_vip","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test the expose-external config option.","157837","test_expose_external","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_expose_external","",""
"Test connection sharing disabled mode.","40599","test_connection_sharing_disabled","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_conn_sharing","",""
"Tests Ubuntu pro charm alongside the MySQL charms.","","test_ubuntu_pro","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Tries deploying an arm64 charm on amd64 host.","63796","test_arm_charm_on_amd_host","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_architecture","",""
"Upgrade mysqlrouter while ensuring continuous writes incrementing.","88914","test_upgrade_from_edge","tests.integration.integration","2026-08-11","broken","2026-08-11","","test_upgrade","",""
"Test the failover of the ha-cluster leader.","","test_ha_cluster_failover","tests.integration.integration","","unknown","","","test_hacluster","",""
"Test log rotation.","236680","test_log_rotation","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_log_rotation","",""
"Test the certificates of the MySQL Router application.","","test_router_certificates","tests.integration.integration","","unknown","","","test_hacluster","",""
"Simple test to ensure that mysql, mysqlrouter and application charms deploy.","301005","test_deploy_edge","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_upgrade","",""
"Tests Landscape client charm alongside the MySQL charms.","","test_landscape_client","tests.integration.integration","","unknown","","","test_subordinate_charms","",""
"Test endpoints when mysql-router-k8s is related to a TLS operator.","67958","test_expose_external_with_tls","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_expose_external","",""
"Test encryption when backend database is using TLS.","567431","test_deploy_and_relate","tests.integration.integration","2026-08-11","passed","2026-08-11","","test_tls","",""
"Test the database relation.","911974","test_database_relation","tests.integration.integration","2026-08-11","broken","2026-08-11","","test_charm","",""
